EVTOPTAmore_bloodlines.643;What a bunch of fools.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.644;I have dispatched [From.GetFirstName] to study for a time with the Imperial Scholars. They report to me that he has made no significant progress and learned next to nothing from them.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.644;What a shame.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.645;As a patron of the Imperial Bureaucracy I maintain a strong interest in the results of the Imperial Examinations. This year there were a number of particularly impressive candidates who topped excelled - perhaps I should invite them to serve me directly at my court?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.645;Inform them of their posting.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.645;My court is already large enough.;;;;;;;;;;;;;x

bloodline_educate_vassal_dec_named;Dispatch to the Imperial Academy;;;;;;;;;;;;;x
bloodline_educate_vassal_dec_desc;Command your subject to travel to study under the scholars of the Imperial Academy, hopefully gaining learning and expertise.;;;;;;;;;;;;;x
bloodline_educate_family_dec_named;Dispatch to the Imperial Academy;;;;;;;;;;;;;x
bloodline_educate_family_dec_desc;Command your relative to travel to study under the scholars of the Imperial Academy, hopefully gaining learning and expertise.;;;;;;;;;;;;;x

bloodlines_raise_peasant_army_dec;Raise Peasant Army;;;;;;;;;;;;;x
bloodlines_raise_peasant_army_dec_desc;Thanks to your strong bond with the peasantry of the Empire you can call upon an army of peasant fanatics to join you in your war.;;;;;;;;;;;;;x
bloodlines_raise_jogos_riders_dec;Raise Jogos Nhai Riders;;;;;;;;;;;;;x
bloodlines_raise_jogos_riders_dec_desc;Thanks to your strong ties with the Jogos Nhai of the plains, you can call upon an army of zorse riders and skirmishers to join you in your war.;;;;;;;;;;;;;x

bloodline_diplomat_delegation_dec_named;Dispatch Imperial Delegation;;;;;;;;;;;;;x
bloodline_diplomat_delegation_dec_desc;Send a delegation to the court of [Root.PrimaryTitle.GetFullName] to extend the hand of friendship on behalf of the Golden Empire.;;;;;;;;;;;;;x

bloodline_diplomat_delegation_dec

EVTDESCmore_bloodlines.650;I have received a delegation from the [From.PrimaryTitle.GetFullName] of the Golden Empire of YiTi, bringing many fabulous gifts and an offer of friendship.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.650;I swear eternal friendship and peace with YiTi.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.650;They are fine gifts and I am grateful, but today is not the day for treaties.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.651;Let there be peace between us and YiTi for all eternity.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.651;What a gracious ruler the Emperor is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.652;I have dispatched a delegation to [From.PrimaryTitle.GetFullName] to bring him an offer of friendship - he has responded by signing a pact of friendship with my diginitaries.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.652;Let peace flourish between our peoples.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.653;The embassy departs after a few weeks, with many fine words having been exchanged, but no treaties signed.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.653;We must be on our guard.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.654;The embassy to [From.PrimaryTitle.GetFullName] departs after a few weeks, with many fine words having been exchanged, but no treaties signed.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.654;What a shame!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.660;My bloodline have uncovered a mystical way to channel dark powers by eating the brains of others. I have [From.GetTitledFirstNameWithDynasty] and have my guards hold [From.GetHerHim] down whilst I remove the top of [From.GetHerHis] skull, all the while ignoring [From.GetHerHis] screams. I then take my ceremonial spoon from its case and begin eating [From.GetHerHis] brain. What should I focus on as I consume [From.GetHerHis] knowledge and life essence?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.660;I will become more cunning.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.660;I will probe [From.GetHerHis] mind for all the secrets [From.GetSheHe] knew.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.660;I will gain [From.GetHerHis] learning.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.660;I will cure my ailments.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.661;As I ate the brain of the prisoner I felt my mind fill with cunning plots and devious schemes!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.661;I have become more cunning.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.662;As I ate the brain of the prisoner I saw in my mind the details of a devious plot against myself and my family!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.662;I have uncovered a disgraceful plot!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.663;As I ate the brain of the prisoner I felt my mind fill with knowledge and learning!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.663;I have absorbed their wisdom.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.664;As I ate the brain of the prisoner I felt all my wounds and ailments depart my body!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.664;I am cured!;;;;;;;;;;;;;x

eat_brain_dec_named;Consume Prisoner's Brain;;;;;;;;;;;;;x
eat_brain_dec_desc;As the master of dark sorceries you can eat the brain of your prisoner in order to access mystical powers of healing, foresight and knowledge.;;;;;;;;;;;;;x


EVTDESCmore_bloodlines.700;I, Aegon VI, son of Prince Rhaegar, have ascended to the Iron Throne of my forbears with the help of the Golden Company, a free company of exiled Lords and second sons. Perhaps as a show of my thanks I will reward those who have given me my throne by granting them the lands they and their ancestors were dispossessed of?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.700;Let them present their claims, I will hear them.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.701;As the Captain-General of the Golden Company, Harry Strickland has done much to secure my throne for me. It is only right I consider his claim first. He lays claim to the former High Lordship of the Bite, now held by House Saul, and the associated Lordship of Scorched Vale.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.701;Arise Lord Harrold of the Bite!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.701;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.701;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.702;House Toyne are an ancient House from the Stormlands. They fell from grace after the brothers of Ser Terrence Toyne sought vengeance for his death, killing the Dragonknight in the process. As leal members of the Golden Company they claim their ancient Lordship of Summerfield, now ruined.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.702;Take this coin and begin rebuilding, Lord Toyne of Summerfield!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.702;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.702;I must keep the peace, I will them another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.703;House Strong are an ancient House from the Trident, descended from the First Men. Though the main line died out in the Dance a lesser branch serves in the Golden Company. They press a claim to both the Lordship of the Red Fork and the High Lordship of Harrenhal. I will consider each claim separately. First the Lordship of the Red Fork.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.703;Arise Lord Strong of the Red Fork!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.703;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.703;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.704;House Strong are an ancient House from the Trident, descended from the First Men. Though the main line died out in the Dance a lesser branch serves in the Golden Company. They press a claim to both the Lordship of the Red Fork and the High Lordship of Harrenhal. I will consider each claim separately. Now the High Lordship of Harrenhal, a title also claimed by House Lothston.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.704;Arise Lord Strong of Harrenhal!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.704;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.704;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.705;House Lothston were once a powerful House, ruling over the great castle of Harrenhal. They lost their lands when Mad Danelle Lothston was executed by King Maekar for her foul sorcery, but a branch of the House serves in the Golden Company and now Ser Jon Lothston presses his claim to Harrenhal. Having not granted it to the Strongs I could now grant it to him?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.705;Arise Lord Jon of Harrenhal!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.705;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.705;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.706;House Fossoway trace their descent back to Garth Greenhand and have two landed branches, the Red Apples and the Green Apples. But a third branch exists - Ser Franklyn Flowers is the bastard son of a Red Apple Fossoway and has served the Golden Company with distinction. Perhaps a castle should be taken from the Red Apple Fossoways for him?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.706;Arise Ser Franklyn of the Brown Apple Fossoways, Knight of Dunstonbury!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.706;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.706;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.707;House Cole were once stewards to House Dondarrion but fell from grace thanks to the actions of Lord Commander Criston Cole, the Kingmaker, in the Dance of Dragons. An exiled branch of the House served ably in the Golden Company, perhaps I could return the Castle of Bonewatch to them?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.707;Arise Ser of Bonewatch!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.707;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.707;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.708;House Mandrake once loomed large in the history of the Seven Kingdom, but they lost their lands and the main line died out during the Blackfyre Rebellions. Ser Marq Mandrake, who claims descent from the House served ably in the Golden Company, and now presses his claim to the Lordship of the Blue Fork?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.708;Arise Lord Marq of the Blue Fork!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.708;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.708;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.709;House Peake are an ancient House, descended from Garth Greenhand. Their repeated involvement in the Blackfyre Rebellions saw them lose two of their three castles, and more recently Lord Laswell and his brothers were exiled from Westeros and now serve in the Company.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.709;I will return the High Lordship to the Peakes and grant them two new castles!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.709;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.709;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.710;House Mudd were an ancient House, ruling as Kings of Rivers and Hills from Oldstones. The line fell over a thousand years ago, but a purported branch of the House served ably in the Compnay, and now claim the ruined castle of Oldstones.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.710;Take this coin and begin rebuilding, Lord Mudd of Oldstones!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.710;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.710;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.711;An old and powerful House, House Tarbeck were wiped out by the foul murderer Tywin Lannister, during the reign of my Grandfather. A bastard branch of the House, calling themselves the Hillbecks, survived and served in the Golden Company. Perhaps I could grant Tarbeck Hall to them?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.711;Arise Lord Harys of Tarbeck Hall!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.711;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.711;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.712;Ser Quentyn Fireball was amongst the greatest champions of Daemon Blackfyre, and House Fireball, which claims descent from one of his bastards has served the Golden Company ably for many years. Perhaps I should grant them lands in recognition of their service?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.712;Arise Ser Glendon, Knight of Firemeadow!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.712;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.712;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.713;An old and powerful House, House Reyne were wiped out by the foul murderer Tywin Lannister, during the reign of my Grandfather. A bastard branch of the House, descended from Ser Robb Reyne, the great champion of Daemon Blackfyre, calling themselves the Rainhills, survived and served in the Golden Company. Perhaps I could grant them Castamere?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.713;Arise Lord Malcolm of Castamere!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.713;These lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.713;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.714;I am a descendant of House Reyne, an ancient house descended from the First Men, that looms large in the history of the Westerlands. Now that House Reyne is extinct and I hold the ancient Castle of Castamere, perhaps we Rainhills should adopt the name of our Reyne forbears?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.714;Yes, I shall take the Reyne name.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.714;No, I shall retain our Rainhill name.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.715;I am a descendant of House Tarbeck, an ancient house that looms large in the history of the Westerlands. Now that House Tarbeck is extinct and I hold the ancient Castle of Tarbeck Hall, perhaps we Hillbecks should adopt the name of our Tarbeck forbears?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.715;Yes, I shall take the Tarbeck name.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.715;No, I shall retain pur Hillbeck name.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.716;I am a descendant of Ser Quentyn Fireball, a member of the ancient and proud House Ball, descendants of Garth Greenhand. Now that House Ball is extinct and I hold the ancestral lands of Manderford, perhaps we Fireballs should adopt the name of our Ball forbears?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.716;Yes, I shall take the Ball name.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.716;No, I shall retain Fireball name.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.720;Aegon, son of Rhaegar, has ascended the Iron Throne with the help of the Golden Company, a band of exiles and sellswords. In recompense he is now hearing the claims the various members of the company hold to Westerosi titles, with a mind to returning them to his loyal supporters.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.720;Let us hope none of them put forward a claim to any of my titles.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.721;House Strickland were dispossessed of their lands in the Vale in the wake of the Blackfyre Rebellion and my ancestors were granted them for our loyalty. Stricklands have been serving in the Golden Company ever since. Now it seems Captain-General Harry Strickland seeks to claim my title which was taken from his ancestors decades ago!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.721;A thousand curses upon House Strickland!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72101;House Strickland were dispossessed of their lands in the Reach in the wake of the Blackfyre Rebellion and my ancestors were granted them for our loyalty. Stricklands have been serving in the Golden Company ever since. Now it seems Captain-General Harry Strickland seeks to claim the Lordship of Scorched Vale and the High Lordship of the Bite, titles held by my vassals.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72101;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.723;House Strong was thought to have been extinguished with the death of Lord Larys Clubfoot at the End of the Dance of Dragons. However, some sellswords claiming the Strong name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the lands along the Trident once held by House Strong, lands which by rights are mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.723;A thousand curses upon House Strong!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72301;House Strong was thought to have been extinguished with the death of Lord Larys Clubfoot at the End of the Dance of Dragons. However, some sellswords claiming the Strong name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the lands along the Trident once held by House Strong, titles that are sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72301;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.724;House Strong was thought to have been extinguished with the death of Lord Larys Clubfoot at the End of the Dance of Dragons. However, some sellswords claiming the Strong name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the great castle of Harrenhal, a title which by rights is mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.724;A thousand curses upon House Strong!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72401;House Strong was thought to have been extinguished with the death of Lord Larys Clubfoot at the End of the Dance of Dragons. However, some sellswords claiming the Strong name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the great castle of Harrenhal, a title that is sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72401;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.725;House Lothston was thought to have been extinguished with the death of the vile sorceress, Mad Danelle Lothston in the reign of King Maekar Targaryen. However, some sellswords claiming the Lothston name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the great castle of Harrenhal, a title which by rights is mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.725;A thousand curses upon House Lothston!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72501;House Lothston was thought to have been extinguished with the death of the vile sorceress, Mad Danelle Lothston in the reign of King Maekar Targaryen. However, some sellswords claiming the Strong name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the great castle of Harrenhal, a title that is sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72501;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.726;Some sellsword bastard called Franklyn Flowers, who claims his mother was raped by a Fossoway of Cider Hall, fought for King Aegon in his war for the Iron Throne. Now, bearing a brown apple as his sigil and claiming the Fossoway name, he is asking the king for one of my castles as a reward for his loyal service!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.726;A thousand curses upon that rotten apple!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72601;It seems Lord Fossoway of Cider Hall sired a bastard upon a washerwoman several decades ago, and now the bastard is a man who served in the Golden Company and now bears a brown apple as his sigil and claims one of Lord Fossoway's castles as a reward for his service to King Aegon;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72601;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.727;House Cole were once stewards to the Dondarrions of Blackhaven, however, with the death of Lord Commander Criston Cole the Kingmaker they fell from grace and lost their lands. However, some sellswords claiming the Cole name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the castle of Bonewatch, a title which by rights is mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.727;A thousand curses upon House Cole!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72701;House Cole were once stewards to the Dondarrions of Blackhaven, however, with the death of Lord Commander Criston Cole the Kingmaker they fell from grace and lost their lands. However, some sellswords claiming the Cole name were serving in the Golden Company when Aegon Targaryen took the Iron Throne. Now it seems they claim the castle of Bonewatch, a title that is sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72701;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.728;House Mandrake were once a powerful house who loom large in the history of the Seven Kingdoms, but they fell from grace for their support of Daemon Blackfyre and lost their lands. However, some sellsword claiming the Mandrake name was serving in the Golden Company when Aegon VI took the Iron Throne. Now it seems they claim the lands once held by House Mandrake, lands which by rights are mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.728;A thousand curses upon House Mandrake!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72801;House Mandrake were once a powerful house who loom large in the history of the Seven Kingdoms, but they fell from grace for their support of Daemon Blackfyre and lost their lands. HHowever, some sellsword claiming the Mandrake name was serving in the Golden Company when Aegon VI took the Iron Throne. Now it seems they claim the lands once held by House Mandrake, titles that are sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72801;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.729;We of House Peake once held three castles but our longstanding support of the Blackfyres lost us two of our castles and much of our power. Now it seems we are to be restored to power - my kinsmen in the Golden Company are laying claims to our ancient High Lordship of Cockleswent and requesting two new castles to replace those that were taken from us.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.729;I pray that King Aegon remembers his friends;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72901;It seems the ever rebellious Peakes have, at last, managed to turn a situation to their advantage, it seems the Peakes who served in the Golden Company are petitioning King Aegon for the return of the High Lordship of Cockleswent and for two new castles to replace those lost in their rebellions.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72901;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.72902;It seems that the ever rebellious Peakes are using their service in the Golden Company to demand the restoration of their lost titles from King Aegon, titles which are now rightfully mine, granted to our house for our loyal service.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.72902;A thousand curses upon House Peake!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.731;Tywin Lannister wiped out all the Tarbecks of Tarbeck Hall decades ago, along with their Castamere kin, but now it seems some Tarbeck bastard, calling himself Hillbeck, has been serving in the Golden Company, and, having helped King Aegon to his throne, now seeks to have Tarbeck Hall granted to him, despite the title being mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.731;A thousand curses upon the Tarbeck traitors!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.7311;Tywin Lannister wiped out all the Tarbecks of Tarbeck Hall decades ago, along with their Castamere kin, but now it seems some Tarbeck bastard, calling himself Hillbeck, has been serving in the Golden Company, and, having helped King Aegon to his throne, now seeks to have Tarbeck Hall granted to him, a title that is sworn to me..;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.7311;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.732;Ser Quentyn Ball, known as the Fireball, was Master-at-Arms of the Red Keep and a great champion of Daemon Blackfyre in the rebellion. Now it seems a bastard descendant of his, who served in the Golden Company, is petitioning King Aegon for some reward for his service, and he seems set on the castle of Firemeadow, which is sworn to me.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.732;I don't know what to make of this "Fireball".;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.7321;Ser Quentyn Ball, known as the Fireball, was Master-at-Arms of the Red Keep and a great champion of Daemon Blackfyre in the rebellion. Now it seems a bastard descendant of his, who served in the Golden Company, is petitioning King Aegon for some reward for his service, and he seems set on the castle of Firemeadow, a title that is held by a vassal of mine.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.7321;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.733;Tywin Lannister wiped out all the Reynes of Castamere decades ago, along with their Tarbeck kin, but now it seems some Reyne bastard, calling himself Rainhill, has been serving in the Golden Company, and, having helped King Aegon to his throne, now seeks to have Castamere granted to him, despite the title being mine!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.733;A thousand curses upon the Reyne traitors!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.7331;Tywin Lannister wiped out all the Reynes of Castamere decades ago, along with their Tarbeck kin, but now it seems some Reyne bastard, calling himself Rainhill, has been serving in the Golden Company, and, having helped King Aegon to his throne, now seeks to have Castamere granted to him, a title that is sworn to me..;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.7331;We shall watch these events closely.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.740;Princess Saera Targaryen, daughter of the Conciliator fled from her father's wroth across the Narrow Sea, first to Lys then Volantis, where she would father a number of bastards. Some of her descendants now serve in the Golden Company. They are my kinsmen, perhaps I should grant them lands also?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.740;Arise Ser Maekar of Drake's Dwelling!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.740;The lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.740;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.741;Princess Saera Targaryen, daughter of the Conciliator fled from her father's wroth across the Narrow Sea, first to Lys then Volantis, where she would father a number of bastards. Some of her descendants now serve in the Golden Company. They are my kinsmen, perhaps I should grant them lands also?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.741;Arise Ser Lucerys of Drake Hall!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.741;The lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.741;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.742;Princess Saera Targaryen, daughter of the Conciliator fled from her father's wroth across the Narrow Sea, first to Lys then Volantis, where she would father a number of bastards. Some of her descendants now serve in the Golden Company. They are my kinsmen, perhaps I should grant them lands also?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.742;Arise Ser Vaemond of Drake's Dale!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.742;The lands are outside my control, but I will do all I can to grant them to you.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.742;I must keep the peace, I will find him another title.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.800;With the offspring of Cersei Lannister having been revealed as bastards born of foul incest with her brother, the line of House Baratheon seemed threatened. Today, as you were going about on your business a stranger stopped you and asked you many questions about your birth, at the end of which he revealed he believed you are a bastard child of King Robert!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.800;My father is Robert Baratheon??;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.801;Interesting news from [From.Location.GetName], [Root.PrimaryTitle.GetFOA], it seems a bastard bearing a striking resemblance to King Robert Baratheon calling [From.GetHerselfHimself] [From.GetFirstName] has been uncovered and declared a child of Robert's and has chosen the name [From.GetOnlyDynastyName] for their cadet dynasty.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.801;I doubt this is the last royal bastard out there...;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.802;Your men bring you news from [From.Location.GetName] of an individual with a striking resemblance to Robert Baratheon. Upon further questioning about their birth you are certain, this is a child of Robert's! You tell [From.GetFirstName] to choose a sigil for themselves and tell your maester to send ravens to all the lords of the realm declaring the existence of this new claimant to the throne.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.802;I doubt this is the last royal bastard out there.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.803;A group of guardsmen accost you on the street and take you to a darkened room where hooded figure is wreathed in shadow. They proceed to ask you all manner of questions about your birth and your mother. Then they order the guards to bring you closer, inspecting your face directly.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.803;What is going on?;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.804;As you go about your business in [Root.Location.GetName] you see an individual who bears a shocking relationship to Robert Baratheon! You order your guards to accost them and bring them to you in the back room of a nearby tavern. Upon questioning them and inspecting them they are clearly one of Robert's bastards!;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.804;Take them away and kill them!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.804;We will have no bloodshed today - release them.;;;;;;;;;;;;;x
